"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"92",19,"92_19",-14.175,53.7
"93",1,"93_1",-14.3,53.525
"93",2,"93_2",-14.3,53.55
"93",3,"93_3",-14.3,53.575
"93",4,"93_4",-14.3,53.6
"93",5,"93_5",-14.325,53.6
"93",6,"93_6",-14.35,53.6
"93",7,"93_7",-14.375,53.6
"93",8,"93_8",-14.4,53.6
"93",9,"93_9",-14.4,53.575
"93",10,"93_10",-14.4,53.55
"93",11,"93_11",-14.375,53.55
"93",12,"93_12",-14.35,53.55
"93",13,"93_13",-14.35,53.525
"93",14,"93_14",-14.35,53.5
"93",15,"93_15",-14.325,53.5
"93",16,"93_16",-14.3,53.5
"93",17,"93_17",-14.3,53.525
"94",1,"94_1",-14.525,53.45
"94",2,"94_2",-14.525,53.45
"94",3,"94_3",-14.525,53.425
"94",4,"94_4",-14.5,53.425
"94",5,"94_5",-14.475,53.425
"94",6,"94_6",-14.45,53.425
"94",7,"94_7",-14.425,53.425
"94",8,"94_8",-14.425,53.45
"94",9,"94_9",-14.425,53.475
"94",10,"94_10",-14.425,53.5
"94",11,"94_11",-14.425,53.525
"94",12,"94_12",-14.45,53.525
"94",13,"94_13",-14.45,53.5
"94",14,"94_14",-14.45,53.45
"94",15,"94_15",-14.5,53.45
"94",16,"94_16",-14.525,53.45
"95",1,"95_1",-13.675,51.45
"95",2,"95_2",-13.675,51.425
"95",3,"95_3",-13.65,51.425
"95",4,"95_4",-13.625,51.425
"95",5,"95_5",-13.6,51.425
"95",6,"95_6",-13.575,51.425
"95",7,"95_7",-13.575,51.45
"95",8,"95_8",-13.575,51.475
"95",9,"95_9",-13.575,51.5
"95",10,"95_10",-13.575,51.525
"95",11,"95_11",-13.6,51.525
"95",12,"95_12",-13.625,51.525
"95",13,"95_13",-13.65,51.525
"95",14,"95_14",-13.675,51.525
"95",15,"95_15",-13.675,51.5
"95",16,"95_16",-13.675,51.475
"95",17,"95_17",-13.675,51.45
"96",1,"96_1",-14.725,52.175
"96",2,"96_2",-14.7,52.175
"96",3,"96_3",-14.675,52.175
"96",4,"96_4",-14.65,52.175
"96",5,"96_5",-14.625,52.175
"96",6,"96_6",-14.625,52.2
"96",7,"96_7",-14.625,52.225
"96",8,"96_8",-14.625,52.25
"96",9,"96_9",-14.625,52.275
"96",10,"96_10",-14.65,52.275
"96",11,"96_11",-14.675,52.275
"96",12,"96_12",-14.7,52.275
"96",13,"96_13",-14.725,52.275
"96",14,"96_14",-14.725,52.25
"96",15,"96_15",-14.725,52.225
"96",16,"96_16",-14.725,52.2
"96",17,"96_17",-14.725,52.175
"97",1,"97_1",-14.95,52.475
"97",2,"97_2",-14.925,52.475
"97",3,"97_3",-14.9,52.475
"97",4,"97_4",-14.875,52.475
"97",5,"97_5",-14.875,52.5
"97",6,"97_6",-14.875,52.525
"97",7,"97_7",-14.875,52.55
"97",8,"97_8",-14.875,52.575
"97",9,"97_9",-14.875,52.6
"97",10,"97_10",-14.875,52.625
"97",11,"97_11",-14.9,52.625
"97",12,"97_12",-14.925,52.625
"97",13,"97_13",-14.95,52.625
"97",14,"97_14",-14.975,52.625
"97",15,"97_15",-14.975,52.6
"97",16,"97_16",-14.975,52.575
"97",17,"97_17",-14.975,52.55
"97",18,"97_18",-14.95,52.55
"97",19,"97_19",-14.95,52.5
"97",20,"97_20",-14.95,52.475
"97",21,"97_21",-14.95,52.475
"98",1,"98_1",-14.65,52.075
"98",2,"98_2",-14.675,52.075
"98",3,"98_3",-14.675,52.05
"98",4,"98_4",-14.675,52.025
"98",5,"98_5",-14.675,52
"98",6,"98_6",-14.675,51.975
"98",7,"98_7",-14.65,51.975
"98",8,"98_8",-14.65,52
"98",9,"98_9",-14.65,52.05
"98",10,"98_10",-14.65,52.075
"99",1,"99_1",-14.85,52.175
"99",2,"99_2",-14.825,52.175
"99",3,"99_3",-14.825,52.2
"99",4,"99_4",-14.825,52.225
"99",5,"99_5",-14.825,52.25
"99",6,"99_6",-14.825,52.275
"99",7,"99_7",-14.85,52.275
"99",8,"99_8",-14.875,52.275
"99",9,"99_9",-14.9,52.275
"99",10,"99_10",-14.925,52.275
"99",11,"99_11",-14.925,52.25
"99",12,"99_12",-14.925,52.225
"99",13,"99_13",-14.925,52.2
"99",14,"99_14",-14.9,52.2
"99",15,"99_15",-14.85,52.2
"99",16,"99_16",-14.85,52.175
"100",1,"100_1",-15.025,52
"100",2,"100_2",-15.025,52
"100",3,"100_3",-15.025,51.975
"100",4,"100_4",-15,51.975
"100",5,"100_5",-14.975,51.975
"100",6,"100_6",-14.95,51.975
"100",7,"100_7",-14.925,51.975
"100",8,"100_8",-14.925,52
"100",9,"100_9",-14.925,52.025
"100",10,"100_10",-14.925,52.05
"100",11,"100_11",-14.925,52.075
"100",12,"100_12",-14.95,52.075
"100",13,"100_13",-14.95,52.05
"100",14,"100_14",-15,52.05
"100",15,"100_15",-15,52
"100",16,"100_16",-15.025,52
"101",1,"101_1",-15.05,51.825
"101",2,"101_2",-15.025,51.825
"101",3,"101_3",-15,51.825
"101",4,"101_4",-14.975,51.825
"101",5,"101_5",-14.975,51.85
"101",6,"101_6",-14.975,51.875
"101",7,"101_7",-14.975,51.9
"101",8,"101_8",-14.975,51.925
"101",9,"101_9",-15,51.925
"101",10,"101_10",-15.025,51.925
"101",11,"101_11",-15.05,51.925
"101",12,"101_12",-15.075,51.925
"101",13,"101_13",-15.1,51.925
"101",14,"101_14",-15.1,51.925
"101",15,"101_15",-15.1,51.9
"101",16,"101_16",-15.1,51.85
"101",17,"101_17",-15.05,51.85
"101",18,"101_18",-15.05,51.825
"102",1,"102_1",-14.6,51.025
"102",2,"102_2",-14.575,51.025
"102",3,"102_3",-14.55,51.025
"102",4,"102_4",-14.525,51.025
"102",5,"102_5",-14.525,51.05
"102",6,"102_6",-14.525,51.075
"102",7,"102_7",-14.525,51.1
"102",8,"102_8",-14.525,51.125
"102",9,"102_9",-14.55,51.125
"102",10,"102_10",-14.575,51.125
"102",11,"102_11",-14.6,51.125
"102",12,"102_12",-14.625,51.125
"102",13,"102_13",-14.625,51.1
"102",14,"102_14",-14.625,51.075
"102",15,"102_15",-14.625,51.05
"102",16,"102_16",-14.6,51.05
"102",17,"102_17",-14.6,51.025
"103",1,"103_1",-15.1,51.975
"103",2,"103_2",-15.075,51.975
"103",3,"103_3",-15.075,52
"103",4,"103_4",-15.075,52
"103",5,"103_5",-15.1,52
"103",6,"103_6",-15.1,51.975
"104",1,"104_1",-9.75,48.5
"104",2,"104_2",-9.625,48.5
"104",3,"104_3",-9.625,48.525
"104",4,"104_4",-9.65,48.525
"104",5,"104_5",-9.675,48.525
"104",6,"104_6",-9.7,48.525
"104",7,"104_7",-9.725,48.525
"104",8,"104_8",-9.75,48.525
"104",9,"104_9",-9.75,48.525
"104",10,"104_10",-9.75,48.5
"105",1,"105_1",-11.45,36.45
"105",2,"105_2",-11.45,36.475
"105",3,"105_3",-11.45,36.5
"105",4,"105_4",-11.45,36.525
"105",5,"105_5",-11.45,36.55
"105",6,"105_6",-11.45,36.575
"105",7,"105_7",-11.45,36.6
"105",8,"105_8",-11.475,36.6
"105",9,"105_9",-11.5,36.6
"105",10,"105_10",-11.525,36.6
"105",11,"105_11",-11.55,36.6
"105",12,"105_12",-11.55,36.625
"105",13,"105_13",-11.55,36.65
"105",14,"105_14",-11.575,36.65
"105",15,"105_15",-11.6,36.65
"105",16,"105_16",-11.6,36.625
"105",17,"105_17",-11.6,36.6
"105",18,"105_18",-11.625,36.6
"105",19,"105_19",-11.65,36.6
"105",20,"105_20",-11.65,36.575
"105",21,"105_21",-11.65,36.55
"105",22,"105_22",-11.675,36.55
"105",23,"105_23",-11.7,36.55
"105",24,"105_24",-11.7,36.525
"105",25,"105_25",-11.7,36.5
"105",26,"105_26",-11.675,36.5
"105",27,"105_27",-11.65,36.5
"105",28,"105_28",-11.65,36.475
"105",29,"105_29",-11.65,36.45
"105",30,"105_30",-11.625,36.45
"105",31,"105_31",-11.6,36.45
"105",32,"105_32",-11.575,36.45
"105",33,"105_33",-11.55,36.45
"105",34,"105_34",-11.525,36.45
"105",35,"105_35",-11.5,36.45
"105",36,"105_36",-11.45,36.45
"105",37,"NA_37",-11.6,36.5
"105",38,"NA_38",-11.6,36.55
"105",39,"NA_39",-11.55,36.55
"105",40,"NA_40",-11.5,36.55
"105",41,"NA_41",-11.5,36.5
"105",42,"NA_42",-11.55,36.5
"105",43,"NA_43",-11.6,36.5
"106",1,"106_1",-10.95,36.825
"106",2,"106_2",-10.975,36.825
"106",3,"106_3",-11,36.825
"106",4,"106_4",-11.025,36.825
"106",5,"106_5",-11.025,36.8
"106",6,"106_6",-11.025,36.775
"106",7,"106_7",-11.025,36.75
"106",8,"106_8",-11.025,36.725
"106",9,"106_9",-11,36.725
"106",10,"106_10",-10.975,36.725
"106",11,"106_11",-10.95,36.725
"106",12,"106_12",-10.95,36.725
"106",13,"106_13",-10.95,36.75
"106",14,"106_14",-10.95,36.8
"106",15,"106_15",-10.95,36.825
"107",1,"107_1",-11.1,36.725
"107",2,"107_2",-11.075,36.725
"107",3,"107_3",-11.075,36.75
"107",4,"107_4",-11.075,36.775
"107",5,"107_5",-11.075,36.8
"107",6,"107_6",-11.075,36.825
"107",7,"107_7",-11.075,36.85
"107",8,"107_8",-11.075,36.85
"107",9,"107_9",-11.1,36.85
"107",10,"107_10",-11.1,36.8
"107",11,"107_11",-11.15,36.8
"107",12,"107_12",-11.175,36.8
"107",13,"107_13",-11.175,36.8
"107",14,"107_14",-11.175,36.775
"107",15,"107_15",-11.175,36.75
"107",16,"107_16",-11.175,36.725
"107",17,"107_17",-11.15,36.725
"107",18,"107_18",-11.15,36.75
"107",19,"107_19",-11.1,36.75
"107",20,"107_20",-11.1,36.725
"108",1,"108_1",-11.8,42.55
"108",2,"108_2",-11.75,42.55
"108",3,"108_3",-11.7,42.55
"108",4,"108_4",-11.65,42.55
"108",5,"108_5",-11.6,42.55
"108",6,"108_6",-11.55,42.55
"108",7,"108_7",-11.5,42.55
"108",8,"108_8",-11.5,42.6
"108",9,"108_9",-11.5,42.65
"108",10,"108_10",-11.55,42.65
"108",11,"108_11",-11.55,42.7
"108",12,"108_12",-11.6,42.7
"108",13,"108_13",-11.6,42.75
"108",14,"108_14",-11.6,42.8
"108",15,"108_15",-11.65,42.8
"108",16,"108_16",-11.7,42.8
"108",17,"108_17",-11.75,42.8
"108",18,"108_18",-11.8,42.8
"108",19,"108_19",-11.85,42.8
"108",20,"108_20",-11.85,42.75
"108",21,"108_21",-11.9,42.75
"108",22,"108_22",-11.9,42.7
"108",23,"108_23",-11.9,42.65
"108",24,"108_24",-11.85,42.65
"108",25,"108_25",-11.85,42.6
"108",26,"108_26",-11.8,42.6
"108",27,"108_27",-11.8,42.55
